age,weight(kg),height(m),gender,BMI,BMR,calories_to_maintain_weight
16,47.92928394994024,1.6106372317972937,1,18.475894452844106,1313.729,1576.4748
15,49.60314321778004,1.600725736045593,1,19.358662237880583,1332.814,1999.221
15,54.06336011321073,1.608549086841143,0,20.894616152030643,1508.943,1810.7316
17,52.821722139805104,1.5936691720399416,0,20.79774326945412,1470.892,2206.338
15,54.38994173079902,1.613764573766206,1,20.88518077924932,1380.983,1795.2779
16,48.4971958831922,1.5981862606316637,0,18.987240124030127,1420.705,2415.1985
16,50.41048779617753,1.590485332419576,1,19.92790128333131,1334.123,2001.1845
16,50.049348611480674,1.6028807473976971,1,19.48031631421096,1332.763,1599.3156
15,53.45819849776306,1.6166862157225956,0,20.4532745669573,1504.72,1805.664
15,53.350129653022734,1.61768191470852,0,20.386807340650886,1503.738,1954.8594
16,52.23594873668433,1.6163236558910068,1,19.994604990041477,1356.04,1762.852
15,52.49966764123975,1.617914469192768,0,20.05605149812129,1492.203,1790.6436
16,50.14918159422755,1.6089353001900235,0,19.372545495282484,1448.711,2173.0665
14,50.27719598091878,1.5997879670774529,1,19.644735998534426,1343.825,1612.59
16,48.81554176187141,1.5898944760344509,1,19.311744755284145,1318.711,2241.8087
15,53.577721448551074,1.608547529801862,1,20.70696473362186,1372.299,1646.7587999999998
14,48.339937202504935,1.6135754018420274,1,18.56639357884434,1327.571,1991.3565
15,50.557163575303264,1.609311858994729,0,19.52100970590824,1461.289,2191.9335
17,52.84137498542599,1.5961485879742912,0,20.74089408612416,1472.401,2208.6015
14,52.36294492801078,1.602415071991953,0,20.39266670315309,1489.38,1787.256
15,51.683899940492736,1.6096028745078672,1,19.948846982933624,1354.298,2031.447
14,53.65304017923455,1.6219796263900126,1,20.394053122197946,1380.006,1794.0078
15,50.55403412910225,1.622571808876526,0,19.202066307858825,1467.876,2201.814
14,48.185932318253805,1.5890257610959535,1,19.08351586515099,1321.919,1586.3028000000002
14,49.68960047838481,1.6153267316209827,0,19.04341117509711,1459.211,1751.0532
15,52.60064244124096,1.5887487051714646,0,20.839180159062728,1479.003,2810.1057
17,53.67220660879825,1.6242419220828377,1,20.344546787228985,1366.474,2596.3006
16,54.355599479060125,1.5912864007989045,1,21.46582513950296,1372.132,1646.5584
15,52.65113089783278,1.615695957339621,1,20.16918860849784,1364.619,2592.7761
16,51.29015263122225,1.6237269084863857,0,19.45395987027264,1471.739,2796.3041
16,48.68230058277292,1.6097424526555506,1,18.787037333702205,1320.806,2245.3702
16,49.96809848249063,1.611629457370946,1,19.238111132586532,1333.471,2000.2065
15,48.25270872232412,1.5968208049947263,0,18.92384286375416,1423.473,2419.9041
14,52.13840398576568,1.622529829364373,1,19.804886286092877,1365.559,1775.2267
16,49.473762730032895,1.5983136254074977,1,19.36649100048409,1326.461,1989.6915
15,54.13893892832817,1.6190162566920394,0,20.654149709077863,1515.212,1969.7756
17,48.66294469178274,1.6107400169238677,1,18.756313743237364,1316.09,2237.353
15,50.410096676739386,1.60953430270542,1,19.45884490406192,1342.058,2013.087
14,51.87117117692269,1.5877675445175832,0,20.57558601515345,1475.319,2803.1061
15,53.32384083386543,1.6039520485773875,1,20.727105707838213,1369.081,2601.2539
16,47.79955011286234,1.6143245934483488,1,18.341805462690647,1313.111,2494.9109
16,52.569551023784,1.6188834811782382,0,20.05871392959428,1486.845,2825.0055
15,53.574862782529614,1.62533433012192,0,20.280359546187164,1510.643,2870.2217
16,53.93894220379998,1.6149344967482353,0,20.682003247535963,1503.631,2556.1727
16,51.81593482345419,1.5923654763909294,0,20.435150068513074,1463.261,1755.9132
15,47.61168125712777,1.5959804655824863,0,18.692112005948164,1414.27,2404.259
16,52.94899991785244,1.6025396285800495,0,20.617699524572323,1483.871,1780.6452000000002
16,53.28461892153148,1.6209089067873217,1,20.280779664414087,1366.887,1776.9531
15,50.74091747292258,1.599203258997911,0,19.840425568771035,1458.752,1750.5024
14,50.53604437762486,1.604869552867464,1,19.62102854627952,1347.174,1751.3262
16,50.93339290571383,1.606282904018748,1,19.740517486648663,1341.829,1610.1948
16,50.42490268555696,1.6254006387180433,0,19.08640858531643,1460.721,2191.0815
17,47.943946123612726,1.59388453648109,1,18.8720927466059,1306.322,2220.7474
16,52.86485571976102,1.601181967945105,0,20.619857998838228,1482.04,1778.448
15,53.24841548377624,1.6243431964390511,1,20.181391227069945,1371.823,1646.1876
16,51.82886015103168,1.5935506109142803,1,20.40985575542435,1348.261,2561.6959
16,53.53067785899254,1.5980351282319554,0,20.96187366841005,1489.588,2830.2172
15,52.178266316434666,1.6116291284791984,1,20.08905134056291,1359.388,1631.2656
15,53.60366470076284,1.5964862257337376,1,21.03120372048837,1370.498,1781.6474
15,49.16720213561979,1.624750764838328,1,18.62524504351145,1332.713,1999.0695
14,47.722299379833736,1.6128448838617135,1,18.345779064855403,1321.518,1717.9734
14,49.94298261032868,1.5948025741348764,1,19.636343427610804,1339.769,2009.6535
15,53.07380049922384,1.60052521538141,0,20.718349092990252,1491.374,1789.6488
14,54.01523321228859,1.6050595549330522,0,20.966886916919943,1513.338,1967.3394
15,52.57524025022037,1.6103891380175182,1,20.27307377179492,1362.988,2589.6772
16,53.31115975043235,1.5887791994950704,0,21.119860229797265,1481.952,2222.928
17,52.123254985196205,1.6150859912015776,1,19.982058598882286,1350.048,1755.0624
16,51.59684842256094,1.620041266907582,0,19.65943447214968,1474.097,2211.1455
17,52.011245460024384,1.6166658944391528,0,19.90016606793817,1471.287,2206.9305
17,50.36281216731662,1.5986841743380122,1,19.705371216990937,1330.359,1596.4308
15,48.00005115036557,1.6240269146749466,1,18.199323939003595,1321.385,1717.8005
17,53.75340339447378,1.6132847049006422,1,20.653037518962588,1365.391,1775.0083000000002
15,51.34953403829699,1.6211413433600643,1,19.538658571455397,1353.05,1758.965
16,52.963430591454056,1.598206265353673,1,20.735306060141493,1359.944,1631.9327999999998
16,51.619695608523465,1.6197450694992683,1,19.67533366104936,1350.706,2026.059
15,53.41412379927337,1.5952287606227746,0,20.989890195385765,1493.388,1792.0656
14,53.912183413624746,1.600232705128584,1,21.053322180549834,1378.797,2619.7143
16,48.83910677778663,1.6151488141917552,1,18.721585546364818,1323.231,2249.4927
16,53.211103253713055,1.606220392284432,0,20.624906708840268,1489.302,1787.1624
17,51.9701681499396,1.5951441933478037,0,20.42463138888484,1459.963,2189.9445
16,49.02791387196426,1.6136418638948868,1,18.82908037732358,1324.787,1589.7444
17,47.92536116737243,1.589992176115948,0,18.95725359825878,1401.974,1822.5662
16,48.16311454372013,1.6098357462602535,1,18.584523491309785,1315.838,2236.9246
15,52.86148302299922,1.599997464410985,0,20.64908225278988,1488.201,2827.5819
16,54.058881465494125,1.6072695954095022,0,20.926162665951388,1501.441,2552.4497
16,51.4509282500242,1.604445076146745,0,19.9868109637722,1464.3,2782.17
15,51.98671815185199,1.6205487972646635,1,19.795577507763863,1359.066,2038.599
16,48.01230401633845,1.5994135989853189,0,18.76856111444014,1414.675,1839.0775
15,47.85441103447037,1.594220014189913,0,18.82892222023472,1416.715,2408.4155
16,51.93754363875798,1.5924240371169749,1,20.481603622261638,1349.113,1618.9356
17,53.33014732764328,1.599796737951658,1,20.83738277495038,1359.035,2038.5525
17,54.30636892067879,1.621765313612838,1,20.647845916431653,1372.141,2607.0679
16,50.65613555119295,1.6198551583912404,1,19.305439313465705,1341.474,2012.211
16,52.37307144406024,1.6053195787872212,1,20.32287000119128,1355.486,1626.5832
14,47.60153318806198,1.621146598564504,1,18.112415076936124,1321.77,2247.009
14,53.689996205063686,1.6136723576212282,1,20.61876525264081,1378.948,2620.0012
16,52.0565004977045,1.5943320694066323,1,20.479408342188798,1350.579,1620.6948
15,48.7557591833315,1.614659567656539,1,18.70096350178348,1327.047,1592.4564
15,48.3907846453797,1.6184300406711207,1,18.47458970360792,1324.185,2515.9515
15,50.93529306918765,1.6142448942016658,0,19.54699340702159,1468.936,2790.9783999999995
16,48.508302739221335,1.6010490410227274,0,18.92373290746258,1422.288,2417.8896
17,53.71382559010896,1.6004759037552465,1,20.96948694397832,1362.834,2044.251
15,52.40179440150604,1.6233616040164491,0,19.884543235355636,1493.585,1792.302
14,53.23275365087082,1.6200789413388723,0,20.281803859459465,1510.128,1812.1536
15,53.53449710285042,1.6116306304951369,1,20.61117266044574,1372.408,2607.5752
14,52.615608690498576,1.5923387377824292,0,20.75122205862273,1487.803,1785.3636
15,50.328809102635184,1.592435342448997,0,19.846916321545283,1449.722,2754.4718
16,50.989762981328056,1.6173184506970582,1,19.49359374891644,1344.246,2554.0674
16,47.904879921456185,1.6226222163114885,0,18.194700877969016,1424.808,1709.7696
17,49.48642799444347,1.6059136510133667,1,19.18853096302356,1323.175,2249.3975
17,53.52413528397083,1.6168204409398297,1,20.47510216045189,1363.791,2045.6865
16,51.30983454197538,1.6121432658794128,1,19.742099989105636,1346.439,1750.3707000000002
16,52.13773073535288,1.5971819171670554,1,20.438233458895667,1351.843,1757.3959000000002
16,47.80477885933732,1.6231885693197088,1,18.14401357557593,1314.668,2497.8692
17,54.30748050616603,1.6251860231637791,1,20.561438620435403,1372.733,1784.5529
14,48.30552286644099,1.594664379704203,0,18.99582677248978,1429.918,2430.8606
15,52.0781797844751,1.619750612477194,1,19.849953368917653,1359.808,2039.712
16,49.87707329310853,1.6016369899984464,0,19.443425535865394,1441.334,2162.001
14,54.33906348833827,1.6207182877381634,0,20.686979498218125,1525.604,1830.7248
14,51.34247048859972,1.623125298584642,1,19.488242200837597,1358.019,2037.0285
17,52.12769019344525,1.6197437098104823,1,19.868993944444977,1350.882,2566.6758
16,51.52222922256215,1.601183620914984,0,20.096127047115896,1463.646,2780.9274
15,54.25290817425374,1.6079849954614656,0,20.982587326041862,1511.257,2871.3883
15,54.26140026486959,1.5879337080268303,0,21.51920690414323,1501.348,2552.2916
15,47.73451144842926,1.6083783874051572,0,18.45253444760569,1422.152,1848.7976
15,53.05382376460548,1.6153035471321333,0,20.333324746016995,1498.489,1798.1868
17,54.01547241419457,1.5890532200821526,0,21.391502678925647,1484.939,2227.4085
16,54.37648713437349,1.616190172248254,0,20.81738740804791,1510.253,1812.3036
15,52.37756454944086,1.609964583967132,0,20.20750317510738,1486.555,2824.4545
15,49.669946508747536,1.612113947206773,0,19.111827711528463,1450.535,2756.0165
17,53.458079257846016,1.6178667815985384,0,20.42339017924663,1491.709,2834.2471
16,51.67321366934769,1.5920603885027764,0,20.386674936574884,1461.153,2776.1907
15,54.0486111898911,1.6149328704968993,0,20.724095761236203,1511.932,1814.3184
15,48.02217703824994,1.612203030239305,0,18.475762814093105,1428.005,1713.606
15,49.90201126587677,1.6034679560393286,1,19.408746121752863,1336.149,1603.3787999999995
15,50.13189405354545,1.6048691709301084,1,19.464123173937978,1338.594,2007.891
15,50.9914105822757,1.614121045683737,0,19.571532165020624,1469.643,1763.5716
14,48.98785990105296,1.624445933165726,0,18.56427293076038,1454.157,2762.8983
15,48.73723521689847,1.5898230233846045,1,19.282499318309267,1322.647,1983.9705
17,52.63553897347781,1.6128878358311056,0,20.23348730672251,1477.951,1773.5412
16,54.06583772663242,1.6003228572674335,1,21.110947223963592,1370.887,2604.6853
17,49.42319457429028,1.6143905523832884,0,18.96328616561058,1434.693,2152.0395
16,49.72657236355118,1.5969303467047515,0,19.499190249481515,1436.919,2442.7623000000003
15,53.62962079275507,1.618531002446862,0,20.47211351363174,1507.991,2563.5847
16,52.65003255015928,1.6029803819808923,1,20.49001278762401,1357.747,2036.6205
15,48.83724383062777,1.5961094947014869,0,19.17016204880041,1431.125,2432.9125
16,54.11074136644584,1.6192656743815437,0,20.637033294277217,1508.15,1809.78
16,51.57125033017781,1.616233917868897,1,19.74236731348304,1349.644,1754.5372
15,52.979766516434125,1.5918638186544931,1,20.90731277653825,1363.723,1636.4676
15,53.71695662183441,1.6023409111645697,0,20.92192094760657,1501.093,2852.0767
16,52.81409605114582,1.6103821514035266,0,20.36535355464889,1485.944,2228.916
15,52.55890336009047,1.6201119073708223,1,20.02425038827518,1364.484,2592.5196
15,54.38685474469799,1.6076211884079907,0,21.043913146548583,1512.911,1815.4932
16,48.11416050752359,1.623419398935655,1,18.256244782101312,1317.677,1712.9801
15,52.64716839420366,1.599721299420583,0,20.572466477697358,1485.127,2227.6905
17,51.84432862817939,1.6055076174671163,1,20.11298426906429,1345.742,2556.9098
16,47.897243944659,1.6148102627797205,0,18.368239044228773,1420.797,1704.9564
15,50.55387833357548,1.6147349059974696,1,19.38884825607178,1344.322,2016.483
14,51.58925162570547,1.592465562604206,1,20.34319345488328,1355.176,2032.764
16,49.49622904511614,1.6248629923681968,1,18.747295201474397,1331.191,1597.4292
15,54.03011093278928,1.6150055880566008,0,20.71513655297529,1511.715,1814.058
15,50.35507652055713,1.598861751938697,0,19.697968264493287,1453.295,2179.9425
17,53.57915627649898,1.619669002897137,1,20.424118842076933,1364.804,2593.1276000000003
16,47.84913001478492,1.6028431377783194,1,18.62481645338532,1311.635,1967.4525
15,52.600152937820496,1.6112288960797476,0,20.26154334042984,1490.237,2235.3555
16,52.44885843592965,1.6203709330852945,1,19.975936649664312,1358.772,1766.4036
14,52.51804446596344,1.6006816689834231,1,20.497391853644675,1365.489,1638.5868
17,53.818108867003104,1.6179423578729937,1,20.559016866236867,1366.804,2596.9276
15,51.80302044483975,1.5991105737246372,1,20.2580711772036,1353.658,1624.3895999999995
17,53.4415426754176,1.5909209534776936,0,21.11454769420196,1478.01,2808.219
16,53.818235787699344,1.5995301082306257,1,21.035101816821296,1368.375,1642.05
16,51.44245137789696,1.5928028875776397,1,20.276714537909424,1344.424,2016.636
16,51.27349799751955,1.5998424100008826,0,20.032656143773924,1459.568,1751.4815999999998
15,52.84538004376899,1.610220568556786,0,20.381506685452447,1493.092,2836.8748
14,52.31345066895285,1.6251465296050709,1,19.80743858789837,1367.684,2598.5996
15,52.889699318842034,1.589257452997625,1,20.94028482111822,1362.415,2588.5885
16,53.14197058312932,1.6045149492737552,1,20.64192135675379,1362.73,1771.549
15,50.79567210185151,1.6168715375884628,0,19.430128775713523,1468.336,2202.504
17,48.83506210385308,1.593772915903973,1,19.22555384868896,1314.858,2235.2586
15,52.24218826863595,1.5992928929039902,0,20.425154267544016,1479.364,2810.7916
15,52.47750629700085,1.6100396158787869,1,20.244174165739995,1361.991,2587.7829
14,52.12925704924236,1.5951371560219518,1,20.48733518223776,1360.814,1769.0582000000002
15,53.06768823075088,1.5942719508033016,1,20.878791551061543,1364.976,1637.9712000000002
15,50.85539694651158,1.589539806119378,1,20.127703769041563,1342.934,2014.401
16,47.80126614828623,1.593233160417254,1,18.83131839620936,1309.542,2226.2214
14,52.036259448581504,1.6242670002873585,1,19.723828989115237,1364.873,2047.3095
15,50.42546172046036,1.607019350320567,0,19.52574760206892,1458.339,2187.5085
15,50.28293360319955,1.6077426854341024,1,19.453041913925563,1340.532,2010.798
16,48.839023946615214,1.6250937519519215,1,18.493117744830403,1324.921,1722.3973
14,51.84910380706325,1.5920072222148738,1,20.457435330067494,1357.593,1629.1116
16,53.41349988125896,1.6081973206100204,0,20.65248746859624,1493.064,1791.6768
15,50.73399898262971,1.5969547227822622,0,19.89362328426597,1457.533,2769.3126999999995
15,47.6479106449404,1.6009794417931182,0,18.589698719771206,1417.266,1842.4458
14,53.02664976363657,1.6059239396319094,1,20.561000551511984,1371.263,2605.3997
17,53.5094524665637,1.605004000846491,0,20.77199782507418,1485.981,2823.3639
15,47.77654613896025,1.6081871997296082,0,18.473175171231137,1422.632,2418.4744
15,48.660893573441,1.5924239610354498,1,19.18945640253741,1322.357,1586.8284
15,54.27322194095181,1.6038170763875002,0,21.099683354325528,1509.452,1811.3424
15,54.14149135931565,1.6184361589528564,0,20.66993299628658,1514.957,1969.4441
15,53.60107080276437,1.6076385822160608,1,20.739420871757755,1372.369,2607.5010999999995
15,51.84166434041048,1.6059598197574927,0,20.100626105341284,1477.211,2215.8165
16,50.465054619666326,1.594479519216604,0,19.84965017462099,1445.811,2168.7165
15,53.36424969494947,1.5982127844398246,0,20.89205723205725,1494.197,2241.2955
16,51.31632931158583,1.6114832976678075,1,19.7607746834831,1346.389,1750.3057
14,51.77924286731962,1.6227174012308097,0,19.66391141425139,1491.534,1789.8408000000002
15,47.80793446238877,1.5997762030512404,1,18.68019974853461,1315.418,1973.127
14,49.71776653210066,1.6176659129129336,0,18.999139964414137,1460.766,2191.1490000000003
14,53.65424795661711,1.6128320254938189,0,20.626513955988845,1512.279,2570.8743
17,49.216767131959685,1.6219300823177596,1,18.708924630313412,1323.309,2249.6253
16,51.85347727880954,1.5953214022786195,0,20.37424396633337,1465.253,2783.9807
17,48.97348245406386,1.6141851121911883,0,18.79551857099596,1428.429,2428.3293
14,52.39259421400299,1.6075056118868227,1,20.27518882533052,1365.445,1775.0785
15,52.60104127544122,1.6017022616472572,0,20.5036303604239,1485.485,1782.582
16,54.22161010180355,1.591059593771199,1,21.419016060974183,1370.808,1644.9696
